Lap,Time_s,AccelX_g,MotorRPM,Speed_mps,LongitudinalForce_N,AeroDragMagnitude_N,RequiredBrakingMagnitude_N,AvailableRegenMagnitude_N,AppliedRegenForce_N,FrictionBrakeForce_N
4,156.55,-0.739,5270,23.484,-1884.168441,91.80829323,1792.360148,2952.872214,-1792.360148,0
4,156.56,-0.741,5103,23.337,-1889.267679,90.6625276,1798.605151,2982.347986,-1798.605151,0
4,156.57,-0.741,5003.5,23.19,-1889.267679,89.5239565,1799.743722,2999.909898,-1799.743722,0
4,156.58,-0.737,5003.25,23.062,-1879.069203,88.53840742,1790.530796,2999.954023,-1790.530796,0
4,156.59,-0.721,5020.25,22.968,-1838.275299,87.81811873,1750.45718,2996.953496,-1750.45718,0
4,156.6,-0.689,5025,22.888,-1756.687491,87.20742434,1669.480067,2996.115113,-1669.480067,0
4,156.61,-0.644,5013,22.837,-1641.954636,86.81921887,1555.135417,2998.233132,-1555.135417,0
4,156.62,-0.591,5015.75,22.787,-1506.824829,86.43946594,1420.385363,2997.747753,-1420.385363,0
4,156.63,-0.536,5035.75,22.729,-1366.595784,85.99999531,1280.595789,2994.21772,-1280.595789,0
4,156.64,-0.485,5072,22.664,-1236.565215,85.50881606,1151.056399,2987.819536,-1151.056399,0
4,156.65,-0.442,5119.5,22.6,-1126.931598,85.02656779,1041.90503,2979.435709,-1041.90503,0
4,156.66,-0.41,5190,22.512,-1045.34379,84.36570314,960.9780869,2966.992345,-960.9780869,0
4,156.67,-0.388,5277,22.428,-989.252172,83.73728296,905.514889,2951.636703,-905.514889,0
4,156.68,-0.374,5386.75,22.345,-953.557506,83.11865142,870.4388546,2932.265649,-870.4388546,0
4,156.69,-0.362,5487.25,22.288,-922.962078,82.69513651,840.2669415,2914.527236,-840.2669415,0
4,156.7,-0.346,5590.5,22.245,-882.168174,82.37635863,799.7918154,2896.303443,-799.7918154,0
4,156.71,-0.321,5641.25,22.219,-818.427699,82.18390786,736.2437911,2887.345985,-736.2437911,0
4,156.72,-0.287,5637.5,22.2,-731.740653,82.04341309,649.6972399,2888.007867,-649.6972399,0
4,156.73,-0.25,5630.25,22.182,-637.40475,81.91042366,555.4943263,2889.287503,-555.4943263,0
4,156.74,-0.217,5603,22.119,-553.267323,81.44581013,471.8215129,2894.097173,-471.8215129,0
4,156.75,-0.192,5548.75,22.085,-489.526848,81.19561534,408.3312327,2903.672386,-408.3312327,0
4,156.76,-0.181,5488.25,22.015,-461.481039,80.68172033,380.7993187,2914.350734,-380.7993187,0
4,156.77,-0.187,5497,21.934,-476.778753,80.0891065,396.6896465,2912.806345,-396.6896465,0
4,156.78,-0.207,5468,21.858,-527.771133,79.53506009,448.2360729,2917.924892,-448.2360729,0
4,156.79,-0.237,5428.5,21.78,-604.259703,78.96843316,525.2912698,2924.896707,-525.2912698,0
4,156.8,-0.272,5405.75,21.681,-693.496368,78.25216989,615.2441981,2928.912119,-615.2441981,0
4,156.81,-0.307,5364.75,21.583,-782.733033,77.54635549,705.1866775,2936.148685,-705.1866775,0
4,156.82,-0.342,5305.25,21.482,-871.969698,76.82228042,795.1474176,2946.650532,-795.1474176,0
4,156.83,-0.377,5256.75,21.376,-961.206363,76.06601275,885.1403503,2955.210861,-885.1403503,0
4,156.84,-0.412,5167.25,21.277,-1050.443028,75.3630658,975.0799622,2971.007757,-975.0799622,0
4,156.85,-0.442,5075,21.183,-1126.931598,74.69864134,1052.232957,2987.290032,-1052.232957,0
4,156.86,-0.467,4975,21.073,-1190.672073,73.92485895,1116.747214,3004.940194,-1116.747214,0
4,156.87,-0.488,4874.25,20.981,-1244.214072,73.2807892,1170.933283,3022.722733,-1170.933283,0
4,156.88,-0.509,4800.5,20.862,-1297.756071,72.45187888,1225.304192,3035.739728,-1225.304192,0
4,156.89,-0.531,4731.75,20.741,-1353.847689,71.6138716,1282.233817,3047.874215,-1282.233817,0
4,156.9,-0.553,4672.25,20.608,-1409.939307,70.69837988,1339.240927,3058.376062,-1339.240927,0
4,156.91,-0.575,4598.5,20.482,-1466.030925,69.83650453,1396.19442,3071.393057,-1396.19442,0
4,156.92,-0.595,4649.5,20.369,-1517.023305,69.06804871,1447.955256,3062.391474,-1447.955256,0
4,156.93,-0.605,4868.75,20.284,-1542.519495,68.49280842,1474.026687,3023.693492,-1474.026687,0
4,156.94,-0.588,4917.75,20.303,-1499.175972,68.62118279,1430.554789,3015.044912,-1430.554789,0
4,156.95,-0.535,4709.5,20.351,-1364.046165,68.94603236,1295.100133,3051.801376,-1295.100133,0
4,156.96,-0.464,4715.75,20.274,-1183.023216,68.42529124,1114.597925,3050.698241,-1114.597925,0
4,156.97,-0.391,4702.25,20.263,-996.901029,68.3510608,928.5499682,3053.081013,-928.5499682,0
4,156.98,-0.319,4651.5,20.262,-813.328461,68.34431457,744.9841464,3062.038471,-744.9841464,0
4,156.99,-0.254,4724.25,20.187,-647.603226,67.83929661,579.7639294,3049.197977,-579.7639294,0
4,157,-0.203,4838.75,20.128,-517.572657,67.44333194,450.1293251,3028.988541,-450.1293251,0
4,157.01,-0.17,4918,20.096,-433.43523,67.22905619,366.2061738,3015.000787,-366.2061738,0
4,157.02,-0.149,5031.75,20.054,-379.893231,66.94833668,312.9448943,2994.923727,-312.9448943,0
4,157.03,-0.131,5109.25,20.059,-334.000089,66.98172487,267.0183641,2981.244851,-267.0183641,0
4,157.04,-0.108,5147.25,20.075,-275.358852,67.08862302,208.270229,2974.537789,-208.270229,0
4,157.05,-0.077,5168.75,20.102,-196.320663,67.26920693,129.0514561,2970.743004,-129.0514561,0
4,157.06,-0.042,5165.5,20.128,-107.083998,67.44333194,39.64066606,2971.316634,-39.64066606,0
4,157.07,-0.006,5166.25,20.161,-15.297714,67.66466087,0,2971.184258,0,0
4,157.08,0.031,5119,20.204,79.038189,67.95360321,0,2979.52396,0,0
4,157.09,0.067,5047.75,20.24,170.824473,68.19598187,0,2992.099701,0,0
4,157.1,0.096,5008.25,20.24,244.763424,68.19598187,0,2999.071515,0,0
4,157.11,0.113,5074.25,20.212,288.106947,68.00742784,0,2987.422408,0,0
4,157.12,0.113,5180.75,20.201,288.106947,67.93342447,0,2968.624985,0,0
4,157.13,0.104,5255,20.201,265.160376,67.93342447,0,2955.519739,0,0
4,157.14,0.097,5273.75,20.218,247.313043,68.0478103,0,2952.210333,0,0
4,157.15,0.099,5234.25,20.253,252.412281,68.28361353,0,2959.182148,0,0
4,157.16,0.112,5207.75,20.288,285.557328,68.51982462,0,2963.859441,0,0
4,157.17,0.133,5219.5,20.326,339.099327,68.77674415,0,2961.785547,0,0
4,157.18,0.16,5236,20.393,407.93904,69.23090499,0,2958.87327,0,0
4,157.19,0.194,5245.25,20.465,494.626086,69.72062446,0,2957.24063,0,0
4,157.2,0.233,5274.75,20.533,594.061227,70.18472209,0,2952.033832,0,0
4,157.21,0.276,5300.75,20.597,703.694844,70.62292621,0,2947.444789,0,0
4,157.22,0.318,5316.5,20.665,810.778842,71.09001232,0,2944.664889,0,0
4,157.23,0.357,5329,20.741,910.213983,71.6138716,0,2942.458618,0,0
4,157.24,0.392,5361.25,20.817,999.450648,72.13965395,0,2936.766441,0,0
4,157.25,0.422,5411,20.875,1075.939218,72.54220271,0,2927.985485,0,0
4,157.26,0.442,5505.5,20.917,1126.931598,72.83440271,0,2911.306081,0,0
4,157.27,0.452,5615,20.963,1152.427788,73.15510516,0,2891.979153,0,0
4,157.28,0.454,5767.25,21.011,1157.527026,73.49050231,0,2865.10678,0,0
4,157.29,0.45,5904.5,21.061,1147.32855,73.84069004,0,2840.881932,0,0
4,157.3,0.443,6024.75,21.117,1129.481217,74.23388848,0,2819.657612,0,0
4,157.31,0.432,6097.5,21.178,1101.435408,74.66338202,0,2806.817118,0,0
4,157.32,0.419,6121.75,21.248,1068.290361,75.15776999,0,2802.536954,0,0
4,157.33,0.407,6099.75,21.348,1037.694933,75.86686853,0,2806.41999,0,0
4,157.34,0.396,6034.5,21.442,1009.649124,76.53645691,0,2817.936721,0,0
4,157.35,0.388,5971.75,21.537,989.252172,77.21615755,0,2829.012198,0,0
4,157.36,0.38,5932.25,21.622,968.85522,77.82685776,0,2835.984012,0,0
4,157.37,0.369,5868.75,21.697,940.809411,78.36770854,0,2847.191865,0,0
4,157.38,0.348,5767.5,21.742,887.267412,78.69311795,0,2865.062655,0,0
4,157.39,0.312,5603.5,21.779,795.481128,78.96118186,0,2894.008922,0,0
4,157.4,0.261,5507.75,21.811,665.450559,79.19338849,0,2910.908953,0,0
4,157.41,0.202,5502.75,21.789,515.023038,79.03370981,0,2911.791461,0,0
4,157.42,0.138,5481.25,21.74,351.847422,78.67864099,0,2915.586246,0,0
4,157.43,0.068,5461.5,21.69,173.374092,78.31714989,0,2919.072153,0,0
4,157.44,-0.006,5455.75,21.649,-15.297714,78.0213483,0,2920.087037,0,0
4,157.45,-0.082,5448,21.605,-209.068758,77.70452528,131.3642327,2921.454925,-131.3642327,0
4,157.46,-0.151,5457.5,21.55,-384.992469,77.30940295,307.6830661,2919.778159,-307.6830661,0
4,157.47,-0.211,5437.25,21.509,-537.969609,77.01551243,460.9540966,2923.352317,-460.9540966,0
4,157.48,-0.26,5431.75,21.468,-662.90094,76.7221816,586.1787584,2924.323076,-586.1787584,0
4,157.49,-0.296,5430,21.427,-754.687224,76.42941043,678.2578136,2924.631954,-678.2578136,0
4,157.5,-0.32,5410.25,21.392,-815.87808,76.17992664,739.6981534,2928.117861,-739.6981534,0
4,157.51,-0.329,5393.25,21.355,-838.824651,75.91663011,762.9080209,2931.118389,-762.9080209,0
4,157.52,-0.325,5404.25,21.318,-828.626175,75.65378938,752.9723856,2929.176871,-752.9723856,0
4,157.53,-0.305,5534,21.31,-777.633795,75.59701888,702.0367761,2906.275785,-702.0367761,0
4,157.54,-0.257,5563.25,21.389,-655.252083,76.15856129,579.0935217,2901.113112,-579.0935217,0
4,157.55,-0.171,5599,21.538,-435.984849,77.22332828,358.7615207,2894.803179,-358.7615207,0
4,157.56,-0.054,5643.5,21.688,-137.679426,78.30270756,59.37671844,2886.948857,-59.37671844,0
4,157.57,0.076,5667.25,21.85,193.771044,79.47685128,0,2882.756943,0,0
4,157.58,0.2,5661.75,21.98,509.9238,80.42538461,0,2883.727702,0,0
4,157.59,0.301,5664.75,22.077,767.435319,81.13680191,0,2883.198197,0,0
4,157.6,0.369,5678.25,22.131,940.809411,81.53420606,0,2880.815425,0,0
4,157.61,0.404,5700.25,22.17,1030.046076,81.82182396,0,2876.932389,0,0
4,157.62,0.412,5714.25,22.203,1050.443028,82.06558849,0,2874.461367,0,0
4,157.63,0.401,5738.25,22.231,1022.397219,82.27270332,0,2870.225328,0,0
4,157.64,0.381,5755.25,22.277,971.404839,82.61353008,0,2867.2248,0,0
4,157.65,0.358,5782.5,22.342,912.763602,83.09633419,0,2862.415131,0,0
4,157.66,0.339,5817.5,22.414,864.320841,83.63277466,0,2856.237574,0,0
4,157.67,0.328,5860.75,22.514,836.275032,84.38069416,0,2848.603878,0,0
4,157.68,0.326,5883.75,22.619,831.175794,85.16959291,0,2844.544341,0,0
4,157.69,0.332,5892.75,22.718,846.473508,85.91677378,0,2842.955826,0,0
4,157.7,0.339,5906.5,22.808,864.320841,86.59886079,0,2840.528929,0,0
4,157.71,0.343,5938.5,22.891,874.519317,87.23028693,0,2834.880877,0,0
4,157.72,0.341,5971.5,22.979,869.420079,87.90225584,0,2829.056323,0,0
4,157.73,0.336,6015.25,23.072,856.671984,88.61520701,0,2821.334377,0,0
4,157.74,0.33,6063.75,23.116,841.37427,88.95352072,0,2812.774048,0,0
4,157.75,0.328,6096.25,23.222,836.275032,89.7711961,0,2807.037745,0,0
4,157.76,0.332,6098,23.328,846.473508,90.59261241,0,2806.728867,0,0
4,157.77,0.34,6103.5,23.411,866.87046,91.2384083,0,2805.758108,0,0
4,157.78,0.348,6138.5,23.483,887.267412,91.8004746,0,2799.580552,0,0
4,157.79,0.355,6179.5,23.568,905.114745,92.46624665,0,2792.343985,0,0
4,157.8,0.361,6221.25,23.658,920.412459,93.17380366,0,2784.975042,0,0
4,157.81,0.367,6262,23.753,935.710173,93.92359513,0,2777.782601,0,0
4,157.82,0.374,6295.75,23.859,953.557506,94.76375137,0,2771.825671,0,0
4,157.83,0.382,6305.75,23.98,973.954458,95.7273701,0,2770.060654,0,0
4,157.84,0.391,6313.25,24.095,996.901029,96.6477241,0,2768.736892,0,0
4,157.85,0.4,6291,24.206,1019.8476,97.54024187,0,2772.664053,0,0
4,157.86,0.404,6264.75,24.271,1030.046076,98.06479184,0,2777.297221,0,0
4,157.87,0.397,6320.75,24.307,1012.198743,98.3559171,0,2767.41313,0,0
4,157.88,0.383,6346.5,24.37,976.504077,98.8664246,0,2762.868213,0,0
4,157.89,0.365,6348.75,24.431,930.610935,99.3619847,0,2762.471085,0,0
4,157.9,0.346,6384.25,24.473,882.168174,99.70391016,0,2756.205277,0,0
4,157.91,0.326,6422,24.536,831.175794,100.2178996,0,2749.54234,0,0
4,157.92,0.31,6466,24.616,790.38189,100.8724889,0,2741.776269,0,0
4,157.93,0.302,6525.75,24.685,769.984938,101.4387838,0,2731.230297,0,0
4,157.94,0.303,6577.75,24.786,772.534557,102.2705664,0,2722.052212,0,0
4,157.95,0.312,6619.75,24.893,795.481128,103.1554668,0,2714.639144,0,0
4,157.96,0.324,6639.25,24.997,826.076556,104.0192099,0,2711.197362,0,0
4,157.97,0.334,6634.75,25.082,851.572746,104.7278282,0,2711.991619,0,0
4,157.98,0.335,6646.5,25.146,854.122365,105.2629635,0,2709.917725,0,0
4,157.99,0.325,6685.5,25.199,828.626175,105.7071547,0,2703.034162,0,0
4,158,0.306,6729.5,25.243,780.183414,106.0766278,0,2695.26809,0,0
4,158.01,0.281,6810.75,25.282,716.442939,106.4046541,0,2680.927333,0,0
4,158.02,0.255,6884.5,25.343,650.152845,106.9187364,0,2667.910338,0,0
4,158.03,0.236,6940.5,25.424,601.710084,107.603285,0,2658.026247,0,0
4,158.04,0.228,7016.25,25.497,581.313132,108.2220953,0,2644.656249,0,0
4,158.05,0.233,7025.25,25.575,594.061227,108.8852506,0,2643.067734,0,0
4,158.06,0.248,7000.25,25.654,632.305512,109.5589726,0,2647.480275,0,0
4,158.07,0.266,6958.5,25.727,678.198654,110.183373,0,2654.849218,0,0
4,158.08,0.281,6882.75,25.804,716.442939,110.8439099,0,2668.219216,0,0
4,158.09,0.287,6795,25.867,731.740653,111.3858174,0,2683.707234,0,0
4,158.1,0.277,6823,25.873,706.244463,111.4374966,0,2678.765188,0,0
4,158.11,0.252,6884.75,25.888,642.503988,111.5667469,0,2667.866213,0,0
4,158.12,0.221,6919.5,25.932,563.465799,111.9463134,0,2661.732781,0,0
4,158.13,0.197,6941.75,25.96,502.274943,112.1881913,0,2657.80562,0,0
4,158.14,0.18,6995.75,26.009,458.93142,112.6121058,0,2648.274532,0,0
4,158.15,0.172,7020,26.08,438.534468,113.2277675,0,2643.994368,0,0
4,158.16,0.172,7036.25,26.157,438.534468,113.897354,0,2641.126216,0,0
4,158.17,0.177,7041.75,26.219,451.282563,114.4379363,0,2640.155457,0,0
4,158.18,0.185,7098.25,26.28,471.679515,114.9710485,0,2630.183115,0,0
4,158.19,0.204,7263.75,26.391,520.122276,115.9443162,0,2600.972096,0,0
4,158.2,0.247,7273.25,26.62,629.755893,117.9651903,0,2599.295331,0,0
4,158.21,0.313,7408.75,26.775,798.030747,119.3429391,0,2575.37936,0,0
4,158.22,0.393,7598.75,26.977,1002.000267,121.1504619,0,2541.844051,0,0
4,158.23,0.483,7742.5,27.223,1231.465977,123.3700488,0,2516.471942,0,0
4,158.24,0.587,7778.75,27.459,1496.626353,125.518345,0,2510.073758,0,0
4,158.25,0.695,7922.5,27.668,1771.985205,127.4363442,0,2484.701649,0,0
4,158.26,0.792,8131.75,27.852,2019.298248,129.1369555,0,2447.768684,0,0
4,158.27,0.871,8287,28.061,2220.718149,131.0823014,0,2420.366806,0,0
4,158.28,0.932,8378.5,28.257,2376.244908,132.9198595,0,2404.216908,0,0
4,158.29,0.971,8510.5,28.435,2475.680049,134.5997445,0,2380.918693,0,0
4,158.3,0.987,8622.25,28.607,2516.473953,136.2330257,0,2361.194636,0,0
4,158.31,0.982,8705,28.781,2503.725858,137.8953207,0,2346.589126,0,0
4,158.32,0.961,8775,28.938,2450.183859,139.4038586,0,2334.234013,0,0
4,158.33,0.928,8844.75,29.087,2366.046432,140.8431184,0,2321.923024,0,0
4,158.34,0.889,8939.5,29.253,2266.611291,142.4552937,0,2305.199495,0,0
4,158.35,0.85,9057.25,29.425,2167.17615,144.1354185,0,2284.416428,0,0
4,158.36,0.814,9189.75,29.605,2075.389866,145.9042361,0,2261.029963,0,0
4,158.37,0.785,9306.75,29.802,2001.450915,147.8524723,0,2240.379273,0,0
4,158.38,0.767,9350.25,30.011,1955.557773,149.9335086,0,2232.701452,0,0
4,158.39,0.759,9397.75,30.204,1935.160821,151.8681468,0,2224.317625,0,0
4,158.4,0.759,9478.75,30.387,1935.160821,153.7139993,0,2210.020993,0,0
4,158.41,0.762,9629.25,30.562,1942.809678,155.4895881,0,2183.457498,0,0
4,158.42,0.769,9787,30.754,1960.657011,157.4493929,0,2155.614366,0,0
4,158.43,0.786,9898.5,30.965,2004.000534,159.6172922,0,2135.934435,0,0
4,158.44,0.811,9962.25,31.167,2067.741009,161.7066098,0,2124.682456,0,0
4,158.45,0.841,10007.5,31.366,2144.229579,163.7781822,0,2116.695758,0,0
4,158.46,0.871,9971,31.597,2220.718149,166.1994073,0,2123.138067,0,0
4,158.47,0.897,9761.75,31.819,2287.008243,168.5430402,0,2160.071032,0,0
4,158.48,0.911,9322.5,31.997,2322.702909,170.434022,0,2237.599372,0,0
4,158.49,0.896,8748.5,32.11,2284.458624,171.6399508,0,2338.911306,0,0
4,158.5,0.832,8370.25,32.078,2121.283008,171.2980174,0,2405.673046,0,0
4,158.51,0.703,8374.5,31.917,1792.382157,169.5828374,0,2404.922914,0,0
4,158.52,0.519,8331.5,31.807,1323.252261,168.4159378,0,2412.512484,0,0
4,158.53,0.305,8290.25,31.702,777.633795,167.3058372,0,2419.793176,0,0
4,158.54,0.094,8235.75,31.594,239.664186,166.1678489,0,2429.412515,0,0
4,158.55,-0.093,8062.5,31.532,-237.114567,165.516314,71.59825304,2459.991422,-71.59825304,0
4,158.56,-0.246,7971.75,31.414,-627.206274,164.2798316,462.9264424,2476.008944,-462.9264424,0
4,158.57,-0.372,7947,31.325,-948.458268,163.3502974,785.1079706,2480.37736,-785.1079706,0
4,158.58,-0.479,8036.25,31.165,-1221.267501,161.6858569,1059.581644,2464.624589,-1059.581644,0
4,158.59,-0.572,8043.5,31.022,-1458.382068,160.2054762,1298.176592,2463.344953,-1298.176592,0
4,158.6,-0.652,8041.25,30.856,-1662.351588,158.4955313,1503.856057,2463.742081,-1503.856057,0
4,158.61,-0.716,8024.5,30.683,-1825.527204,156.7232432,1668.803961,2466.698483,-1668.803961,0
4,158.62,-0.761,7969.75,30.554,-1940.260059,155.4081959,1784.851863,2476.361948,-1784.851863,0
4,158.63,-0.781,7874.25,30.438,-1991.252439,154.2304038,1837.022035,2493.217853,-1837.022035,0
4,158.64,-0.775,7715.75,30.374,-1975.954725,153.5825052,1822.37222,2521.193361,-1822.37222,0
4,158.65,-0.748,7609.5,30.265,-1907.115012,152.4821921,1754.63282,2539.946659,-1754.63282,0
4,158.66,-0.716,7580.25,30.096,-1825.527204,150.7840231,1674.743181,2545.109331,-1674.743181,0
4,158.67,-0.693,7532,29.953,-1766.885967,149.3545382,1617.531429,2553.625535,-1617.531429,0
4,158.68,-0.684,7493.5,29.777,-1743.939396,147.6045184,1596.334878,2560.420847,-1596.334878,0
4,158.69,-0.686,7395,29.626,-1749.038634,146.1113008,1602.927333,2577.806258,-1602.927333,0
4,158.7,-0.696,7284.5,29.474,-1774.534824,144.6158614,1629.918963,2597.309687,-1629.918963,0
4,158.71,-0.716,7302,29.302,-1825.527204,142.9329306,1682.594273,2594.220909,-1682.594273,0
4,158.72,-0.745,7383.5,29.118,-1899.466155,141.1434906,1758.322664,2579.836026,-1758.322664,0
4,158.73,-0.778,7400,28.953,-1983.603582,139.5484159,1844.055166,2576.923749,-1844.055166,0
4,158.74,-0.809,7431.25,28.777,-2062.641771,137.8569938,1924.784777,2571.408074,-1924.784777,0
4,158.75,-0.836,7358,28.643,-2131.481484,136.5761218,1994.905362,2584.336818,-1994.905362,0
4,158.76,-0.859,7222.5,28.489,-2190.122721,135.1114581,2055.011263,2608.252788,-2055.011263,0
4,158.77,-0.88,7230.75,28.317,-2243.66472,133.4849342,2110.179786,2606.79665,-2110.179786,0
4,158.78,-0.9,7252,28.088,-2294.6571,131.3346748,2163.322425,2603.04599,-2163.322425,0
4,158.79,-0.911,7155.75,27.924,-2322.702909,129.8054804,2192.897429,2620.034272,-2192.897429,0
4,158.8,-0.91,7119.75,27.76,-2320.15329,128.2852408,2191.868049,2626.38833,-2191.868049,0
4,158.81,-0.898,7094.25,27.584,-2289.557862,126.6637258,2162.894136,2630.889122,-2162.894136,0
4,158.82,-0.875,7006.5,27.457,-2230.916625,125.5000612,2105.416564,2646.37714,-2105.416564,0
4,158.83,-0.843,6939.25,27.338,-2149.328817,124.4145716,2024.914245,2658.246874,-2024.914245,0
4,158.84,-0.804,6873.5,27.2,-2049.893676,123.1616726,1926.732003,2669.851856,-1926.732003,0
4,158.85,-0.766,6776.5,27.057,-1953.008154,121.870068,1831.138086,2686.972514,-1831.138086,0
4,158.86,-0.735,6638.25,26.927,-1873.969965,120.7017901,1753.268175,2711.373864,-1753.268175,0
4,158.87,-0.718,6546.5,26.777,-1830.626442,119.3607688,1711.265673,2727.567888,-1711.265673,0
4,158.88,-0.72,6558.75,26.58,-1835.72568,117.6109407,1718.114739,2725.405743,-1718.114739,0
4,158.89,-0.739,6575,26.391,-1884.168441,115.9443162,1768.224125,2722.537591,-1768.224125,0
4,158.9,-0.769,6591,26.191,-1960.657011,114.1936439,1846.463367,2719.713565,-1846.463367,0
4,158.91,-0.801,6550.25,26.008,-2042.244819,112.6034465,1929.641373,2726.906007,-1929.641373,0
4,158.92,-0.826,6498.75,25.844,-2105.985294,111.187825,1994.797469,2735.99584,-1994.797469,0
4,158.93,-0.841,6458.75,25.679,-2144.229579,109.7726086,2034.45697,2743.055906,-2034.45697,0
4,158.94,-0.846,6414.5,25.527,-2156.977674,108.4769153,2048.500759,2750.866103,-2048.500759,0
4,158.95,-0.842,6390.5,25.389,-2146.779198,107.3072244,2039.471974,2755.102142,-2039.471974,0
4,158.96,-0.833,6386.25,25.227,-2123.832627,105.9421994,2017.890428,2755.852274,-2017.890428,0
4,158.97,-0.822,6325.75,25.082,-2095.786818,104.7278282,1991.05899,2766.530622,-1991.05899,0
4,158.98,-0.813,6280,24.915,-2072.840247,103.3378813,1969.502366,2774.605571,-1969.502366,0
4,158.99,-0.809,6240,24.746,-2062.641771,101.9407413,1960.70103,2781.665636,-1960.70103,0
4,159,-0.812,6226.75,24.57,-2070.290628,100.4958397,1969.794788,2784.004283,-1969.794788,0
4,159.01,-0.82,6187.75,24.407,-2090.68758,99.16686241,1991.520718,2790.887846,-1991.520718,0
4,159.02,-0.832,6161,24.227,-2121.283008,97.70955804,2023.57345,2795.609265,-2023.57345,0
4,159.03,-0.848,6121.5,24.048,-2162.076912,96.27104738,2065.805865,2802.581079,-2065.805865,0
4,159.04,-0.862,6081.5,23.89,-2197.771578,95.01016444,2102.761414,2809.641144,-2102.761414,0
4,159.05,-0.87,6071.5,23.738,-2218.16853,93.80500724,2124.363523,2811.406161,-2124.363523,0
4,159.06,-0.868,6035.25,23.598,-2213.069292,92.70179934,2120.367493,2817.804344,-2120.367493,0
4,159.07,-0.857,5993.5,23.474,-2185.023483,91.73012193,2093.293361,2825.173287,-2093.293361,0
4,159.08,-0.838,5949,23.351,-2136.580722,90.77133817,2045.809384,2833.02761,-2045.809384,0
4,159.09,-0.814,5882.5,23.229,-2075.389866,89.82532521,1985.564541,2844.764968,-1985.564541,0
4,159.1,-0.787,5795.75,23.124,-2006.550153,89.01510156,1917.535051,2860.076484,-1917.535051,0
4,159.11,-0.762,5763.75,22.985,-1942.809678,87.94816579,1854.861512,2865.724536,-1854.861512,0
4,159.12,-0.746,5729.5,22.831,-1902.015774,86.77360457,1815.242169,2871.769717,-1815.242169,0
4,159.13,-0.741,5701.75,22.659,-1889.267679,85.4710913,1803.796588,2876.667637,-1803.796588,0
